name,image
Intel Core i3-10100F 3.6 GHz Quad-Core Processor (BX8070110100F),https://cdna.pcpartpicker.com/static/forever/images/product/1b6a8775e713620ebc864fb7bcc38ce5.256p.jpg
Intel Core i3-12100 3.3 GHz Quad-Core Processor (BX8071512100),https://cdna.pcpartpicker.com/static/forever/images/product/7fc9bd473f09de3bff4a5a44e832f399.256p.jpg
AMD Ryzen 9 3950X 3.5 GHz 16-Core Processor (100-100000051WOF),https://cdna.pcpartpicker.com/static/forever/images/product/bb4c0b72e3f78893b1e5b19ab570b2c1.256p.jpg
Intel Core i7-10700F 2.9 GHz 8-Core Processor (BX8070110700F),https://cdna.pcpartpicker.com/static/forever/images/product/10ec5737be6d836dd041f66eaa76bcf4.256p.jpg
Intel Core i7-7700 3.6 GHz Quad-Core Processor (BX80677I77700),https://cdna.pcpartpicker.com/static/forever/images/product/f927492257891d8bb2daf4b33d4a764f.256p.jpg
Intel Core i5-10400 2.9 GHz 6-Core Processor (BX8070110400),https://cdna.pcpartpicker.com/static/forever/images/product/c18ee131d4d211b2ad40882e5b997371.256p.jpg
Intel Core i9-10900K 3.7 GHz 10-Core Processor (BX8070110900K),https://cdna.pcpartpicker.com/static/forever/images/product/b501d68b041d6f48bc11c402012d59cb.256p.jpg
Intel Core i5-8400 2.8 GHz 6-Core Processor (BX80684I58400),https://cdna.pcpartpicker.com/static/forever/images/product/066a1b8f33dd5d26a14a4a76eb254032.256p.jpg
Intel Core i7-4790K 4 GHz Quad-Core Processor (BX80646I74790K),https://m.media-amazon.com/images/I/51D3J+33JwL.jpg
Intel Core i7-6700 3.4 GHz Quad-Core Processor (BX80662I76700),https://cdna.pcpartpicker.com/static/forever/images/product/771dc6ddec2978c73f3362ac4a8b540e.256p.jpg
Intel Core Ultra 9 285 2.5 GHz 24-Core Processor (BX80768285),https://cdna.pcpartpicker.com/static/forever/images/product/a051aaa938a14c4da1beb701532ad526.256p.jpg
Intel Core i7-13700KF 3.4 GHz 16-Core Processor (BX8071513700KF),https://cdna.pcpartpicker.com/static/forever/images/product/b2de198020c1bb1bda375064b94e60dc.256p.jpg
Intel Core i7-13700F 2.1 GHz 16-Core Processor (BX8071513700F),https://cdna.pcpartpicker.com/static/forever/images/product/e02f59843736d101374f75d18c244a30.256p.jpg
AMD Ryzen 5 7400F 3.7 GHz 6-Core OEM/Tray Processor (100-000001845),https://cdna.pcpartpicker.com/static/forever/images/product/7160b7c08f720d19f9ae682c2f6f7563.256p.jpg
Intel Core i9-11900K 3.5 GHz 8-Core Processor (BX8070811900K),https://cdna.pcpartpicker.com/static/forever/images/product/eb8ef73f5460ac6ad82f634b2dcf793a.256p.jpg
AMD Threadripper 3960X 3.8 GHz 24-Core Processor (100-100000010WOF),https://cdna.pcpartpicker.com/static/forever/images/product/3ada9b0ee52763b884f3f76b681846ad.256p.jpg
Intel Core i5-10600K 4.1 GHz 6-Core Processor (BX8070110600K),https://cdna.pcpartpicker.com/static/forever/images/product/cec5ee818776737baefc9603bdbf9391.256p.jpg
Intel Celeron E3400 2.6 GHz Dual-Core Processor (BX80571E3400),https://images-na.ssl-images-amazon.com/images/I/41KETw2ka4L.jpg
Intel Core i7-11700F 2.5 GHz 8-Core Processor (BX8070811700F),https://cdna.pcpartpicker.com/static/forever/images/product/fd3cc64653e9040372bb3570a019e71e.256p.jpg
Intel Core i5-6500 3.2 GHz Quad-Core Processor (BX80662I56500),https://m.media-amazon.com/images/I/51LGOgLV8TL.jpg
AMD Ryzen 5 4600G 3.7 GHz 6-Core Processor (100-100000147BOX),https://cdna.pcpartpicker.com/static/forever/images/product/29ffd579cd750d1f43cba3ba1c578d8c.256p.jpg
